Home	Away
3	2
18	15
12	11
14	0
9	7
10	8
5	19
6	4
13	1
16	17
GW	0
8	7
14	10
1	13
11	9
18	12
16	5
3	6
19	15
17	2
0	4
GW	1
4	2
9	8
10	0
15	17
5	13
12	14
18	7
11	6
19	3
1	16
GW	2
11	17
4	18
13	0
15	3
1	8
19	16
12	10
14	6
5	9
7	2
GW	3
16	8
1	3
14	17
15	12
10	18
19	11
4	13
0	6
7	5
9	2
GW	4
19	12
17	5
0	3
15	8
16	11
10	7
2	1
13	18
4	6
9	14
GW	5
7	1
6	18
4	8
14	12
16	13
3	17
2	19
9	10
11	5
15	0
GW	6
14	1
17	6
13	10
3	5
9	16
19	0
2	12
15	4
8	18
11	7
GW	7
7	4
0	17
10	5
2	6
9	12
8	1
13	14
15	11
16	3
19	18
GW	8
17	8
15	10
18	3
13	9
11	12
4	19
1	5
7	6
2	16
0	14
GW	9
5	15
13	8
9	4
3	14
16	2
17	0
18	6
12	19
10	1
7	11
GW	10
1	11
17	9
6	12
0	7
5	2
3	19
15	13
18	10
8	14
16	4
GW	11
7	14
1	6
13	2
10	15
9	0
11	16
4	17
5	8
3	18
12	18
GW	12
14	9
8	10
12	5
15	7
1	0
19	4
2	18
17	13
11	3
16	6
GW	13
10	6
14	2
16	7
0	5
12	13
19	9
11	18
8	17
3	1
4	15
GW	14
10	13
18	2
5	3
7	17
4	14
11	0
9	6
19	8
16	15
1	12
GW	15
2	0
6	1
17	19
5	18
3	10
15	16
7	13
8	11
14	4
12	9
GW	16
11	13
12	15
14	18
4	3
2	5
10	19
0	8
6	16
9	1
17	7
GW	17
11	19
16	1
3	13
7	8
5	4
9	17
12	6
2	14
0	18
8	4
GW	18
2	8
6	19
5	14
17	3
7	15
16	12
4	11
9	13
1	18
0	10
GW	19
15	6
7	0
9	19
1	2
18	4
12	17
3	16
8	13
5	10
14	11
GW	20
1	4
11	8
7	16
3	9
12	18
5	0
10	15
19	15
17	6
2	14
GW	21
4	10
2	17
5	12
9	18
6	0
7	19
13	3
16	15
8	1
11	0
GW	22
12	0
1	17
7	18
3	11
10	16
13	15
6	14
2	9
19	5
8	4
GW	23
13	16
0	2
17	14
6	9
11	10
18	5
12	1
3	8
15	19
4	7
GW	24
10	3
8	12
5	1
19	7
18	14
17	11
2	15
4	9
0	6
16	13
GW	25
15	14
9	3
13	11
7	10
19	6
8	16
18	0
17	12
4	5
2	0
GW	26
15	5
13	19
18	17
16	10
8	3
1	9
7	2
14	4
6	12
11	5
GW	27
3	15
6	13
19	2
0	1
16	18
5	11
7	12
10	14
17	9
14	11
GW	28
7	9
18	19
15	2
3	4
16	0
5	17
6	11
12	8
13	10
14	10
GW	29
10	4
6	15
3	0
14	16
9	11
13	12
2	7
1	19
18	8
5	4
GW	30
6	2
7	3
10	11
1	14
9	15
16	19
13	17
8	0
4	3
1	2
GW	31
0	15
6	10
14	7
16	9
19	13
12	3
8	2
5	17
17	11
1	4
GW	32
13	7
17	4
6	3
19	10
18	11
15	9
14	5
12	16
1	8
18	5
GW	33
5	6
11	2
14	8
18	9
0	12
1	7
19	17
16	3
15	4
13	10
GW	34
4	1
11	14
10	12
18	16
5	7
8	6
2	3
19	12
13	1
9	17
GW	35
15	1
17	18
0	19
14	13
16	7
13	19
12	8
6	10
2	9
1	18
GW	36
9	5
0	11
2	13
4	12
16	8
0	15
3	15
19	10
17	6
14	7
GW	37
